DAMAGE,ZIPCODE,ROOFCONSTR,EAVES,VENTSCREEN,EXTERIORSI,WINDOWPANE,VSD ,YEARBUILT,Distance,EMBER,FLAME,LATITUDE,LONGITUDE
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Multi Pane,1,1962,0,0,3.208846092,34.2955285,-119.2069705
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Multi Pane,1,1962,0,0,3.208846092,34.2955285,-119.2069705
No Damage,,,,,,,1,,40.35497288,0,,34.2940552,-119.2121707
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,1978,17.80435793,0,,34.2952258,-119.2042818
No Damage,93009,,,,,,1,,18.17247556,0,,34.2954009,-119.2037367
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,1,1962,0,0.285131836,,34.2957883,-119.2070579
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,1,1962,0,0.025765788,,34.2957883,-119.2070579
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,1,1962,0,0.285131836,,34.2957883,-119.2070579
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane,1,1962,0,0.025765788,,34.2957883,-119.2070579
Affected (1-9%),,Fire Resistant,Enclosed,Screened,Combustible,Single Pane,1,1977,27.80498735,0.267754584,8.538929939,34.2940151,-119.2127614
No Damage,93108,,,,,,1,,12.7828602,0,,34.4470045,-119.6049348
No Damage,93108,,,,,,1,,12.7828602,0,,34.4470045,-119.6049348
Destroyed (>50%),,Fire Resistant,Unknown,Screened,Fire Resistant,Multi Pane,1,1962,9.863755607,0.190252821,,34.2957036,-119.2075027
No Damage,93009,,,,,,1,,17.80435793,0,,34.2954779,-119.2043067
No Damage,93009,,,,,,1,,3.02436682,0,,34.2956455,-119.2038035
No Damage,93009,,,,,,1,,3.02436682,0.072667914,,34.2956455,-119.2038035
No Damage,93108,,,,,,1,,240.724512,0,,34.453466,-119.642389
No Damage,,,,,,,1,,13.84847309,0,1.118511677,34.2942823,-119.2125429
No Damage,93108,,,,,,1,,272.402411,0,,34.452725,-119.661315
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Combustible,Single Pane,1,1925,33.59952348,0,,34.463403,-119.288184
No Damage,93024,,,,,,1,,9.050567632,0.049664714,,34.43583985,-119.1639259
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Combustible,Unknown,1,0,0,0,,34.3972429,-119.4482681
No Damage,,,,,,,1,,62.46604357,0.033362495,,34.4363505,-119.1351773
Destroyed (>50%),93061,Fire Resistant,Not Applicable,Unknown,Combustible,Unknown,1,0,0,0.301836616,,34.4057647,-119.0798419
No Damage,93003,,,,,,1,,18.88202234,0.146109348,2.954565048,34.29576358,-119.2044053
No Damage,93060,,,,,,1,,5.874090654,0,,34.376786,-119.067019
No Damage,93060,,,,,,1,,19.13822243,0,,34.37672611,-119.067339
No Damage,93023,,,,,,1,,56.68298688,0.013271213,1.919265866,34.437468,-119.167686
No Damage,93060,,,,,,1,,7.86026927,0,,34.38255108,-119.0701028
No Damage,93060,,,,,,1,,14.16954571,0,,34.38186505,-119.0693217
No Damage,93060,,,,,,1,,5.668096434,0,,34.382489,-119.069761
Destroyed (>50%),93023,Fire Resistant,Unknown,Unknown,Combustible,Single Pane,1,,39.94191129,0.252588433,11.93278122,34.42281018,-119.1567526
Destroyed (>50%),93023,Fire Resistant,Not Applicable,Unknown,Combustible,Single Pane,1,,0,0.089824897,1.646024704,34.42293206,-119.1567809
Destroyed (>50%),93023,Fire Resistant,Unknown,No Vents,Fire Resistant,Single Pane,1,,0,0.035644124,11.93278122,34.42300706,-119.1568554
Destroyed (>50%),,Fire Resistant,Enclosed,Screened,Fire Resistant,Multi Pane,1,1975,46.40729166,0.3026926,,34.2904302,-119.2002912
Destroyed (>50%),,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,2002,91.87945191,0.302677544,,34.2929674,-119.2108965
Destroyed (>50%),93023,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,1,,0,0,,34.43637655,-119.1727775
Destroyed (>50%),93023,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,1,,0,0,,34.43637655,-119.1727775
Destroyed (>50%),93023,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,,0,0,,34.4364102,-119.1726665
Destroyed (>50%),93023,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,,0,0,,34.4364102,-119.1726665
Destroyed (>50%),93023,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,,0,0,,34.4364102,-119.1726665
Destroyed (>50%),93023,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,,0,0,,34.4364102,-119.1726665
Destroyed (>50%),93023,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,1,,6.99803786,0.003113607,,34.4364102,-119.1726665
Destroyed (>50%),93023,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,,0,0,,34.4364102,-119.1726665
Destroyed (>50%),93023,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,,0,0,,34.43644443,-119.1725558
Destroyed (>50%),93023,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,,0,0,,34.43644443,-119.1725558
Destroyed (>50%),93023,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,,0,0,,34.43644443,-119.1725558
Destroyed (>50%),93023,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,,0,0,,34.43644443,-119.1725558
Destroyed (>50%),93023,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown,1,,0,0,,34.43644443,-119.1725558
Minor (10-25%),93023,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,1,,6.99803786,0.079873725,,34.43644443,-119.1725558
Destroyed (>50%),93023,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,1,,0,0.120228543,,34.43652552,-119.1723386
Destroyed (>50%),93023,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,1,,0,0.180588921,,34.43652552,-119.1723386
Destroyed (>50%),93023,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,1,,0,0.180588921,,34.43652552,-119.1723386
Destroyed (>50%),93023,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,1,,0,0.120228543,,34.43652552,-119.1723386
Destroyed (>50%),93023,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,1,,0,0.120228543,,34.43652552,-119.1723386
Destroyed (>50%),93023,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,1,,0,0.180588921,,34.43652552,-119.1723386
Destroyed (>50%),93023,Fire Resistant,Not Applicable,No Vents,Fire Resistant,Unknown,1,,0,0.120228543,,34.43652552,-119.1723386
No Damage,93003,,,,,,0,,60.744813,0.325985921,,34.2959525,-119.205134
No Damage,93023,,,,,,0,,22.92271555,0.038522407,1.104100704,34.4299407,-119.1590664
No Damage,,,,,,,0,,26.32985493,0.130229763,8.360170364,34.302072,-119.2115838
No Damage,93003,,,,,,0,,17.02877254,0.03727417,8.253602028,34.28567555,-119.2209622
Major (26-50%),,Fire Resistant,Unenclosed,,Fire Resistant,Multi Pane,0,1998,1.255192867,0.288404405,12.8908329,34.2867663,-119.2209902
No Damage,,,,,,,0,,31.07719793,0.139780273,8.269747734,34.2889011,-119.2128865
Destroyed (>50%),,Fire Resistant,Not Applicable,Screened,Fire Resistant,Multi Pane,0,1987,63.95918869,0.132106255,,34.2860621,-119.2132084
No Damage,93009,,,,,,0,,16.77593066,0,,34.2904927,-119.2006772
Destroyed (>50%),,Fire Resistant,Unknown,Screened,Fire Resistant,Multi Pane,0,1975,23.03989777,0.063892144,6.899821281,34.2905437,-119.2011907
No Damage,,,,,,,0,,30.44874532,0,,34.28908995,-119.2236527
No Damage,93009,,,,,,0,,27.08151889,0,,34.2905868,-119.2027516
Destroyed (>50%),,Fire Resistant,Unenclosed,Screened,Fire Resistant,Multi Pane,0,1975,38.41590645,0.193255751,,34.2922321,-119.2005657
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,0,1965,0,0.211815457,3.85350132,34.2945017,-119.2082249
Major (26-50%),,Fire Resistant,Unenclosed,Screened,Fire Resistant,Multi Pane,0,1965,0,0.162682156,3.85350132,34.2945017,-119.2082249
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Multi Pane,0,1965,0,0.211815457,3.85350132,34.2945017,-119.2082249
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Unknown,0,1965,0,0.002035997,3.85350132,34.2945017,-119.2082249
Major (26-50%),,Fire Resistant,Unenclosed,Screened,Fire Resistant,Multi Pane,0,1965,0,0.162682156,3.85350132,34.2945017,-119.2082249
Destroyed (>50%),,Fire Resistant,Unenclosed,Unknown,Fire Resistant,Unknown,0,1965,0,0.002035997,3.85350132,34.2945017,-119.2082249
